Group name,app name,app location,repeating pattern for infinitely many apps
EN,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf,ArcGIS Pro,C:\PROGRAM FILES (X86)\COMMON FILES\ArcGIS\bin\ARCGISCONNECTION.EXE,ARCGISCONNECTION.EXE-8F27957E.pf,Field Builder,C:\PROGRAM FILES (X86)\FIELDBUILDER\fbld.exe,FBLD.EXE-7C1D05A2.pf,Field Manager,C:\PROGRAM FILES (X86)\FIELDMANAGER\fieldmgr.exe,FIELDMGR.EXE-7B512368.pf,Field Book,C:\PROGRAM FILES (X86)\FIELDBOOK\fieldbk.exe,FIELDBK.EXE-B37C057B.pf,RoadSoft,C:\PROGRAM FILES (X86)\MTU-CTT\Roadsoft\TDG.ROADSOFT.MAP.EXE,TDG.ROADSOFT.MAP.EXE-A475A52E.pf
FI,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
FL,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf,MainSaver,C:\PROGRAM FILES (X86)\MAINSAVER\12.9\Bin\MSAVER129.EXE,MSAVER129.EXE-42F06FC2.pf
FM,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
FR,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
HC,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
HR,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
IT,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
MA,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
PD,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf,Talon,C:\ctccore\TalonMDC\ctcstart.exe,CTCSTART.EXE-A1B4C2B2.pf,Vision RMS,C:\PROGRAM FILES (X86)\VISIONAIR\VISIONRECORDS\Folder.exe,FOLDER.EXE-E8C9CCB9.pf
PK,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf,ArcGIS Pro,C:\PROGRAM FILES (X86)\COMMON FILES\ArcGIS\bin\ARCGISCONNECTION.EXE,ARCGISCONNECTION.EXE-8F27957E.pf
PN,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
PS,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf,Talon,C:\ctccore\TalonMDC\ctcstart.exe,CTCSTART.EXE-A1B4C2B2.pf,ArcGIS Pro,C:\PROGRAM FILES (X86)\COMMON FILES\ArcGIS\bin\ARCGISCONNECTION.EXE,ARCGISCONNECTION.EXE-8F27957E.pf
